ID,x,y,z,wire_direction_x,wire_direction_y,wire_direction_z,halflength,type,sector,layer,layer_lim,sector_lim,num_neighbors
793,18.441,-4.563,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
794,18.441,-5.577,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
795,18.441,-6.591,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
796,18.441,-7.605,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
797,18.441,-8.619,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
798,18.441,-9.633,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
799,18.441,-10.647,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
800,19.319,0,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
801,19.319,1.014,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
802,19.319,2.028,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
803,19.319,3.042,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
804,19.319,4.056,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
805,19.319,5.07,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
806,19.319,6.084,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
807,19.319,7.098,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
808,19.319,8.112,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
809,19.319,9.126,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
810,19.319,10.14,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
811,19.319,11.154,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
812,19.319,-1.014,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
813,19.319,-2.028,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
814,19.319,-3.042,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
815,19.319,-4.056,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
816,19.319,-5.07,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
817,19.319,-6.084,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
818,19.319,-7.098,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
819,19.319,-8.112,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
820,19.319,-9.126,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
821,19.319,-10.14,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
822,19.319,-11.154,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
823,20.198,0.507,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
824,20.198,1.521,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
825,20.198,2.535,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
826,20.198,3.549,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
827,20.198,4.563,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
828,20.198,5.577,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
829,20.198,6.591,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
830,20.198,7.605,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
831,20.198,8.619,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
832,20.198,9.633,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
833,20.198,10.647,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
834,20.198,11.661,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
835,20.198,-0.507,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
836,20.198,-1.521,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
837,20.198,-2.535,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
838,20.198,-3.549,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
839,20.198,-4.563,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
840,20.198,-5.577,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
841,20.198,-6.591,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
842,20.198,-7.605,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
843,20.198,-8.619,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
844,20.198,-9.633,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
845,20.198,-10.647,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
846,20.198,-11.661,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
847,21.076,0,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
848,21.076,1.014,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
849,21.076,2.028,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
850,21.076,3.042,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
851,21.076,4.056,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
852,21.076,5.07,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
853,21.076,6.084,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
854,21.076,7.098,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
855,21.076,8.112,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
856,21.076,9.126,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
857,21.076,10.14,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
858,21.076,11.154,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
859,21.076,12.168,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
860,21.076,-1.014,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
861,21.076,-2.028,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
862,21.076,-3.042,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
863,21.076,-4.056,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
864,21.076,-5.07,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
865,21.076,-6.084,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
866,21.076,-7.098,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
867,21.076,-8.112,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
868,21.076,-9.126,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
869,21.076,-10.14,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
870,21.076,-11.154,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
871,21.076,-12.168,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
872,21.954,0.507,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
873,21.954,1.521,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
874,21.954,2.535,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
875,21.954,3.549,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
876,21.954,4.563,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
877,21.954,5.577,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
878,21.954,6.591,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
879,21.954,7.605,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
880,21.954,8.619,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
881,21.954,9.633,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
882,21.954,10.647,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
883,21.954,11.661,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
884,21.954,12.675,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
885,21.954,-0.507,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
886,21.954,-1.521,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
887,21.954,-2.535,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
888,21.954,-3.549,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
889,21.954,-4.563,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
890,21.954,-5.577,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
891,21.954,-6.591,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
892,21.954,-7.605,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
893,21.954,-8.619,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
894,21.954,-9.633,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
895,21.954,-10.647,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
896,21.954,-11.661,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
897,21.954,-12.675,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
898,22.832,0,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
899,22.832,1.014,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
900,22.832,2.028,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
901,22.832,3.042,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
902,22.832,4.056,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
903,22.832,5.07,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
904,22.832,6.084,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
905,22.832,7.098,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
906,22.832,8.112,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
907,22.832,9.126,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
908,22.832,10.14,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
909,22.832,11.154,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
910,22.832,12.168,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
911,22.832,13.182,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
912,22.832,-1.014,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
913,22.832,-2.028,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
914,22.832,-3.042,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
915,22.832,-4.056,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
916,22.832,-5.07,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
917,22.832,-6.084,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
918,22.832,-7.098,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
919,22.832,-8.112,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
920,22.832,-9.126,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
921,22.832,-10.14,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
922,22.832,-11.154,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
923,22.832,-12.168,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
924,22.832,-13.182,39.3,0,0,1,69.8,1,18446744073709551615,18446744073709551615,0,0,0
925,23.846,0,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
926,23.846,1.014,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
927,23.846,2.028,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
928,23.846,3.042,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
929,23.846,4.056,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
930,23.846,5.07,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
931,23.846,6.084,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
932,23.846,7.098,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
933,23.846,8.112,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
934,23.846,9.126,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
935,23.846,10.14,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
936,23.846,-1.014,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
937,23.846,-2.028,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
938,23.846,-3.042,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
939,23.846,-4.056,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
940,23.846,-5.07,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
941,23.846,-6.084,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
942,23.846,-7.098,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
943,23.846,-8.112,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
944,23.846,-9.126,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
945,23.846,-10.14,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
946,23.846,-10.6056,28.4741,0,-0.0505929,0.998719,59.05,2,18446744073709551615,18446744073709551615,0,0,0
947,23.846,10.6056,50.1259,0,-0.0505929,0.998719,59.05,2,18446744073709551615,18446744073709551615,0,0,0
948,23.846,-11.1137,18.4869,0,-0.0505929,0.998719,49.05,2,18446744073709551615,18446744073709551615,0,0,0
949,23.846,11.1137,60.1131,0,-0.0505929,0.998719,49.05,2,18446744073709551615,18446744073709551615,0,0,0
950,23.846,-11.6217,8.49973,0,-0.0505929,0.998719,39.05,2,18446744073709551615,18446744073709551615,0,0,0
951,23.846,11.6217,70.1003,0,-0.0505929,0.998719,39.05,2,18446744073709551615,18446744073709551615,0,0,0
952,23.846,-12.1298,-1.48746,0,-0.0505929,0.998719,29.05,2,18446744073709551615,18446744073709551615,0,0,0
953,23.846,12.1298,80.0875,0,-0.0505929,0.998719,29.05,2,18446744073709551615,18446744073709551615,0,0,0
954,23.846,-12.6379,-11.4747,0,-0.0505929,0.998719,19.05,2,18446744073709551615,18446744073709551615,0,0,0
955,23.846,12.6379,90.0747,0,-0.0505929,0.998719,19.05,2,18446744073709551615,18446744073709551615,0,0,0
956,23.846,-13.1459,-21.4618,0,-0.0505929,0.998719,9.05,2,18446744073709551615,18446744073709551615,0,0,0
957,23.846,13.1459,100.062,0,-0.0505929,0.998719,9.05,2,18446744073709551615,18446744073709551615,0,0,0
958,24.724,0.507,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
959,24.724,1.521,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
960,24.724,2.535,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
961,24.724,3.549,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
962,24.724,4.563,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
963,24.724,5.577,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
964,24.724,6.591,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
965,24.724,7.605,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
966,24.724,8.619,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
967,24.724,9.633,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
968,24.724,10.647,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
969,24.724,-0.507,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
970,24.724,-1.521,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
971,24.724,-2.535,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
972,24.724,-3.549,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
973,24.724,-4.563,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
974,24.724,-5.577,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
975,24.724,-6.591,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
976,24.724,-7.605,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
977,24.724,-8.619,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
978,24.724,-9.633,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
979,24.724,-10.647,39.3,0,-0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
980,24.724,-11.1126,28.4741,0,-0.0505929,0.998719,59.05,2,18446744073709551615,18446744073709551615,0,0,0
981,24.724,11.1126,50.1259,0,-0.0505929,0.998719,59.05,2,18446744073709551615,18446744073709551615,0,0,0
982,24.724,-11.6207,18.4869,0,-0.0505929,0.998719,49.05,2,18446744073709551615,18446744073709551615,0,0,0
983,24.724,11.6207,60.1131,0,-0.0505929,0.998719,49.05,2,18446744073709551615,18446744073709551615,0,0,0
984,24.724,-12.1287,8.49973,0,-0.0505929,0.998719,39.05,2,18446744073709551615,18446744073709551615,0,0,0
985,24.724,12.1287,70.1003,0,-0.0505929,0.998719,39.05,2,18446744073709551615,18446744073709551615,0,0,0
986,24.724,-12.6368,-1.48746,0,-0.0505929,0.998719,29.05,2,18446744073709551615,18446744073709551615,0,0,0
987,24.724,12.6368,80.0875,0,-0.0505929,0.998719,29.05,2,18446744073709551615,18446744073709551615,0,0,0
988,24.724,-13.1449,-11.4747,0,-0.0505929,0.998719,19.05,2,18446744073709551615,18446744073709551615,0,0,0
989,24.724,13.1449,90.0747,0,-0.0505929,0.998719,19.05,2,18446744073709551615,18446744073709551615,0,0,0
990,24.724,-13.6529,-21.4618,0,-0.0505929,0.998719,9.05,2,18446744073709551615,18446744073709551615,0,0,0
991,24.724,13.6529,100.062,0,-0.0505929,0.998719,9.05,2,18446744073709551615,18446744073709551615,0,0,0
992,25.738,0,39.3,0,0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
993,25.738,1.014,39.3,0,0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
994,25.738,2.028,39.3,0,0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
995,25.738,3.042,39.3,0,0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
996,25.738,4.056,39.3,0,0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
997,25.738,5.07,39.3,0,0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
998,25.738,6.084,39.3,0,0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
999,25.738,7.098,39.3,0,0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
1000,25.738,8.112,39.3,0,0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
1001,25.738,9.126,39.3,0,0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
1002,25.738,10.14,39.3,0,0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
1003,25.738,11.154,39.3,0,0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
1004,25.738,-1.014,39.3,0,0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
1005,25.738,-2.028,39.3,0,0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
1006,25.738,-3.042,39.3,0,0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
1007,25.738,-4.056,39.3,0,0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
1008,25.738,-5.07,39.3,0,0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
1009,25.738,-6.084,39.3,0,0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
1010,25.738,-7.098,39.3,0,0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
1011,25.738,-8.112,39.3,0,0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
1012,25.738,-9.126,39.3,0,0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
1013,25.738,-10.14,39.3,0,0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
1014,25.738,-11.154,39.3,0,0.0505929,0.998719,69.8,2,18446744073709551615,18446744073709551615,0,0,0
1015,25.738,11.6196,28.4741,0,0.0505929,0.998719,59.05,2,18446744073709551615,18446744073709551615,0,0,0
1016,25.738,-11.6196,50.1259,0,0.0505929,0.998719,59.05,2,18446744073709551615,18446744073709551615,0,0,0
1017,25.738,12.1277,18.4869,0,0.0505929,0.998719,49.05,2,18446744073709551615,18446744073709551615,0,0,0
1018,25.738,-12.1277,60.1131,0,0.0505929,0.998719,49.05,2,18446744073709551615,18446744073709551615,0,0,0
1019,25.738,12.6357,8.49973,0,0.0505929,0.998719,39.05,2,18446744073709551615,18446744073709551615,0,0,0
1020,25.738,-12.6357,70.1003,0,0.0505929,0.998719,39.05,2,18446744073709551615,18446744073709551615,0,0,0
1021,25.738,13.1438,-1.48746,0,0.0505929,0.998719,29.05,2,18446744073709551615,18446744073709551615,0,0,0
1022,25.738,-13.1438,80.0875,0,0.0505929,0.998719,29.05,2,18446744073709551615,18446744073709551615,0,0,0
1023,25.738,13.6519,-11.4747,0,0.0505929,0.998719,19.05,2,18446744073709551615,18446744073709551615,0,0,0
1024,25.738,-13.6519,90.0747,0,0.0505929,0.998719,19.05,2,18446744073709551615,18446744073709551615,0,0,0
1025,25.738,14.1599,-21.4618,0,0.0505929,0.998719,9.05,2,18446744073709551615,18446744073709551615,0,0,0
